"File","Case","Games","Player","Expected","Got","Time (ms)","Outcome","Comments","Input hash"
"file1.test","0","clobber_1xn:XOXOXOXO","B","Win","Win","0.17","PASS","This comment should be included for both game cases","554C4E6A617C6442"
"file1.test","1","clobber_1xn:XOXOXOXO","W","Win","Win","0.05","PASS","This comment should be included for both game cases","554D4E6A617C6442"
"file1.test","2","integer:5 integer:-6 clobber_1xn:XOXO","B","Loss","Loss","0.15","PASS","","0278456C58330239"
"file1.test","3","integer:5 integer:-6 clobber_1xn:XOXO","W","Loss","Win","0.14","FAIL","","0378456C58330239"
"verylong.test","0","clobber_1xn:XOXOXO","B","Loss","Loss","0.11","PASS","1st case should complete, , , , ,,,, 2nd case should time out","05444D7B74786F07"
"verylong.test","1","clobber_1xn:XOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXO","B","Win","???","1000.12","TIMEOUT","this should time out","D855587F7F3D3D0F"
"more_tests/file2.test","0","clobber_1xn:XOXOXOXO","B","Win","Win","1.12","PASS","","554C4E6A617C6442"
"more_tests/file2.test","1","clobber_1xn:XOXOXOXO","W","Win","Win","0.18","PASS","","554D4E6A617C6442"
"more_tests/file2.test","2","integer:5 integer:-6 clobber_1xn:XOXO","B","Loss","Loss","0.28","PASS","","0278456C58330239"
"more_tests/file2.test","3","integer:5 integer:-6 clobber_1xn:XOXO","W","Win","Win","0.21","PASS","","0378456C58330239"
"missing-winner.test","0","integer:1","B","Win","Win","0.15","PASS","","434A4B0056353E1E"
"missing-winner.test","1","integer:1","W","Unspecified","Loss","0.13","COMPLETED","","434A4B0156353E1E"
